timestamp,location_name,requests,drivers,weather,event,base_fare,actual_price_paid
2025-11-01 18:31:54,City Center,151,141,Clear,None,144,144.0
2025-11-08 17:46:54,Tech Park,169,139,Clear,None,143,144.81
2025-11-13 19:02:54,Airport,134,148,Cloudy,None,124,124.0
2025-10-25 13:17:54,City Center,96,91,Clear,None,129,129.0
2025-10-28 06:20:54,Airport,79,48,Cloudy,None,116,157.37
2025-11-18 22:04:54,Suburbs,45,36,Clear,None,125,130.0
2025-11-10 12:48:54,Mall,48,40,Clear,None,136,136.0
2025-11-22 06:10:54,City Center,101,102,Cloudy,None,142,142.0
2025-10-24 19:21:54,Tech Park,137,161,Foggy,None,101,101.0
2025-10-30 23:03:54,Suburbs,67,51,Rainy,None,135,174.28
2025-11-16 06:29:54,Mall,46,36,Clear,None,133,141.28
2025-11-18 05:17:54,Suburbs,38,37,Clear,None,130,130.0
2025-11-10 00:04:54,Mall,64,52,Rainy,None,147,180.02
2025-11-15 06:53:54,Mall,93,55,Rainy,None,107,170.42
2025-11-09 11:01:54,Suburbs,53,32,Clear,None,116,158.34
2025-11-07 01:40:54,Airport,75,83,Clear,None,107,107.0
2025-11-05 17:31:54,Mall,64,57,Clear,None,144,144.0
2025-11-15 07:54:54,City Center,92,88,Foggy,None,105,105.0
2025-11-16 17:38:54,Tech Park,197,225,Clear,None,147,147.0
2025-11-17 09:57:54,Tech Park,134,65,Rainy,None,112,211.59
2025-11-21 04:31:54,City Center,81,92,Clear,None,114,114.0
2025-10-29 15:28:54,Airport,70,81,Cloudy,None,133,133.0
2025-11-22 06:43:54,Suburbs,80,64,Rainy,None,138,171.12
2025-11-10 13:52:54,Tech Park,48,47,Clear,None,110,110.0
2025-11-20 02:37:54,Mall,50,43,Clear,None,122,122.0
2025-11-18 11:56:54,Airport,74,84,Clear,None,124,124.0
2025-11-06 09:17:54,Suburbs,54,59,Cloudy,None,122,122.0
2025-11-18 18:06:54,Airport,109,81,Clear,None,135,150.73
2025-10-24 01:33:54,Airport,66,70,Foggy,None,109,109.0
2025-11-01 01:42:54,Tech Park,58,68,Cloudy,None,112,112.0
2025-11-01 03:09:54,Suburbs,82,49,Rainy,None,140,221.03
2025-10-26 12:59:54,Airport,88,67,Foggy,None,107,116.71
2025-11-19 05:10:54,Airport,64,75,Clear,None,141,141.0
2025-11-07 23:23:54,Mall,44,30,Clear,None,126,152.88
2025-11-20 12:35:54,Airport,88,76,Clear,None,108,108.0
2025-11-19 14:42:54,City Center,121,101,Rainy,None,141,169.2
2025-11-06 23:14:54,City Center,89,61,Clear,None,136,164.18
2025-11-21 23:16:54,City Center,86,94,Clear,None,110,110.0
2025-11-01 14:07:54,Suburbs,85,43,Rainy,None,116,211.28
2025-11-07 07:07:54,Tech Park,47,47,Foggy,None,149,149.0
2025-10-27 04:42:54,City Center,118,105,Rainy,None,136,163.2
2025-11-13 16:10:54,City Center,106,51,Rainy,None,108,205.5
2025-10-24 10:47:54,Suburbs,74,57,Rainy,None,123,157.27
2025-10-31 10:03:54,Suburbs,56,62,Clear,None,135,135.0
2025-11-02 15:53:54,Suburbs,72,45,Foggy,None,120,158.4
2025-10-27 01:45:54,Mall,61,63,Clear,None,112,112.0
2025-11-01 00:13:54,City Center,87,80,Clear,None,114,114.0
2025-11-16 23:06:54,Tech Park,72,84,Clear,None,119,119.0
2025-11-06 23:52:54,Mall,54,34,Clear,None,110,144.16
2025-11-10 22:56:54,Airport,76,64,Clear,None,107,107.0
2025-11-13 14:41:54,Airport,70,63,Clear,None,115,115.0
2025-11-01 15:57:54,Suburbs,57,61,Clear,None,127,127.0
2025-10-27 19:05:54,Suburbs,74,52,Clear,None,115,135.52
2025-11-16 06:57:54,Tech Park,95,103,Foggy,Conference,101,101.0
2025-11-12 03:29:54,Tech Park,50,41,Clear,None,142,144.22
2025-11-12 05:43:54,Suburbs,46,37,Clear,None,119,123.12
2025-10-31 11:44:54,City Center,82,92,Clear,None,120,120.0
2025-10-25 11:53:54,Suburbs,66,58,Rainy,None,122,146.4
2025-11-07 11:02:54,Airport,81,91,Clear,None,105,105.0
2025-11-14 09:44:54,Tech Park,130,119,Rainy,None,117,140.4
2025-10-29 00:54:54,Suburbs,48,55,Cloudy,None,133,133.0
2025-11-02 07:43:54,Suburbs,55,56,Cloudy,None,112,112.0
2025-10-26 15:12:54,City Center,136,79,Rainy,None,138,223.18
2025-10-30 18:35:54,City Center,192,210,Clear,Sports,115,115.0
2025-10-27 10:55:54,Suburbs,71,54,Rainy,None,128,165.36
2025-10-31 02:27:54,Suburbs,41,30,Cloudy,None,102,115.6
2025-11-02 16:42:54,Tech Park,82,42,Rainy,None,109,196.41
2025-10-24 23:33:54,Suburbs,43,49,Cloudy,None,106,106.0
2025-11-13 02:17:54,City Center,78,76,Clear,None,130,130.0
2025-10-24 00:17:54,Suburbs,54,37,Foggy,None,131,158.19
2025-10-25 09:00:54,City Center,117,92,Clear,None,104,109.97
2025-10-25 03:18:54,Tech Park,56,41,Foggy,None,117,132.52
2025-11-16 01:15:54,City Center,87,64,Cloudy,None,119,134.17
2025-11-07 09:55:54,Suburbs,56,37,Foggy,None,132,165.11
2025-11-12 20:12:54,Airport,95,62,Foggy,None,124,156.96
2025-11-08 13:39:54,Suburbs,111,119,Clear,Conference,131,131.0
2025-11-17 00:49:54,Airport,127,146,Clear,Concert,127,127.0
2025-11-19 16:58:54,Suburbs,53,52,Cloudy,None,133,133.0
2025-11-11 22:14:54,Suburbs,58,44,Foggy,None,133,145.57
2025-11-13 06:26:54,City Center,71,59,Clear,None,125,125.34
2025-11-15 22:32:54,Suburbs,63,65,Clear,None,136,136.0
2025-10-28 17:59:54,Suburbs,103,69,Rainy,None,111,159.2
2025-11-14 18:22:54,City Center,144,122,Clear,None,115,115.0
2025-11-10 12:02:54,City Center,70,63,Cloudy,None,133,133.0
2025-10-30 16:07:54,Tech Park,81,48,Rainy,None,101,160.59
2025-11-18 15:31:54,Tech Park,74,67,Rainy,None,126,151.2
2025-11-07 03:11:54,Tech Park,44,35,Clear,None,115,120.26
2025-11-15 14:42:54,Tech Park,94,87,Cloudy,Conference,103,103.0
2025-11-05 06:00:54,Suburbs,48,54,Clear,None,126,126.0
2025-11-21 15:11:54,City Center,84,96,Clear,None,125,125.0
2025-11-21 02:08:54,City Center,70,70,Clear,None,106,106.0
2025-10-24 17:42:54,Airport,91,76,Foggy,None,129,129.0
2025-11-05 07:07:54,City Center,78,54,Clear,None,109,130.32
2025-10-28 11:01:54,Airport,82,70,Clear,None,144,144.0
2025-10-30 16:47:54,Airport,69,48,Clear,None,110,130.9
2025-10-27 05:56:54,City Center,84,55,Clear,None,107,135.01
2025-11-13 18:52:54,Suburbs,70,62,Clear,None,133,133.0
2025-11-17 02:38:54,Tech Park,49,50,Foggy,None,112,112.0
2025-10-28 19:58:54,Mall,120,143,Clear,Festival,112,112.0
2025-11-09 19:18:54,Airport,124,146,Foggy,None,140,140.0
2025-11-22 07:17:54,Airport,92,97,Clear,None,137,137.0
2025-10-25 02:16:54,Mall,93,68,Rainy,None,145,193.45
2025-11-15 13:23:54,City Center,98,84,Clear,None,124,124.0
2025-11-06 14:38:54,Suburbs,72,40,Rainy,None,141,236.88
2025-11-16 01:16:54,Suburbs,75,59,Rainy,None,112,140.78
2025-11-06 13:59:54,Suburbs,50,49,Clear,None,121,121.0
2025-11-09 13:31:54,Suburbs,52,55,Clear,None,108,108.0
2025-11-05 06:36:54,Suburbs,40,46,Foggy,None,147,147.0
2025-11-06 14:23:54,Airport,74,64,Clear,None,137,137.0
2025-11-17 22:58:54,City Center,104,110,Clear,None,107,107.0
2025-11-14 08:05:54,Suburbs,62,63,Clear,None,124,124.0
2025-10-30 21:08:54,Suburbs,113,103,Rainy,None,139,166.8
2025-11-20 07:47:54,Suburbs,55,37,Clear,None,146,179.46
2025-11-21 22:59:54,Suburbs,53,61,Clear,None,147,147.0
2025-10-25 20:40:54,Airport,173,96,Rainy,None,142,238.8
2025-11-20 06:17:54,Suburbs,48,32,Clear,None,145,179.8
2025-11-14 10:29:54,City Center,86,90,Clear,None,123,123.0
2025-11-06 20:28:54,Mall,74,87,Clear,None,147,147.0
2025-11-20 22:27:54,Mall,49,31,Clear,None,128,166.98
2025-10-27 22:14:54,Airport,71,50,Foggy,None,119,139.94
2025-11-06 07:36:54,Suburbs,45,43,Clear,None,105,105.0
2025-10-28 08:42:54,Mall,64,32,Rainy,None,127,233.68
2025-11-18 10:45:54,Suburbs,70,60,Rainy,None,125,150.0
2025-10-23 18:11:54,City Center,104,95,Clear,None,143,143.0
2025-10-29 20:40:54,City Center,172,103,Rainy,None,133,209.6
2025-11-07 09:30:54,City Center,69,64,Clear,None,137,137.0
2025-10-28 17:57:54,Suburbs,116,106,Clear,Concert,107,107.0
2025-10-29 23:00:54,Mall,47,29,Clear,None,129,172.42
2025-11-13 12:07:54,Tech Park,45,39,Clear,None,133,133.0
2025-10-29 02:48:54,Suburbs,86,71,Rainy,None,135,163.22
2025-11-04 10:51:54,Tech Park,146,139,Clear,Conference,149,149.0
2025-11-11 14:51:54,Airport,83,58,Clear,None,148,175.35
2025-10-28 20:21:54,Tech Park,147,118,Rainy,Conference,137,169.42
2025-11-09 05:00:54,Mall,57,41,Clear,None,130,149.79
2025-11-14 14:58:54,City Center,82,84,Clear,None,130,130.0
2025-11-14 20:32:54,Tech Park,74,66,Foggy,None,124,124.0
2025-11-13 23:16:54,Suburbs,44,31,Clear,None,131,153.99
2025-11-19 08:30:54,City Center,77,53,Clear,None,133,159.9
2025-11-10 17:21:54,Suburbs,107,71,Rainy,None,104,150.35
2025-11-09 20:02:54,Airport,188,152,Clear,Concert,135,138.98
2025-11-06 16:44:54,City Center,190,156,Rainy,Sports,146,177.3
2025-11-21 23:34:54,Tech Park,101,96,Rainy,Concert,133,159.6
2025-11-01 08:06:54,Tech Park,126,77,Clear,None,111,149.75
2025-11-13 10:55:54,Mall,110,76,Rainy,Concert,132,184.52
2025-10-29 13:32:54,City Center,70,53,Cloudy,None,121,132.69
2025-11-22 02:01:54,Airport,94,111,Cloudy,None,132,132.0
2025-10-26 16:03:54,Tech Park,81,42,Rainy,None,148,263.86
2025-10-30 07:20:54,City Center,72,47,Cloudy,None,104,131.62
2025-11-09 04:42:54,Airport,85,98,Clear,None,110,110.0
2025-11-15 09:53:54,City Center,91,69,Clear,None,122,133.6
2025-11-20 22:22:54,Suburbs,46,30,Clear,None,127,160.87
2025-10-29 20:35:54,Suburbs,78,50,Clear,None,105,135.24
2025-11-12 12:02:54,Tech Park,52,41,Clear,None,144,151.87
2025-10-24 12:38:54,Mall,83,76,Cloudy,Conference,146,146.0
2025-11-03 22:32:54,Tech Park,46,32,Clear,None,134,159.46
2025-11-07 16:44:54,City Center,82,90,Clear,None,111,111.0
2025-10-25 21:33:54,City Center,211,118,Rainy,None,114,190.44
2025-10-27 09:07:54,Suburbs,42,43,Clear,None,133,133.0
2025-11-16 19:02:54,Suburbs,103,75,Clear,None,140,159.41
2025-10-28 09:38:54,Airport,71,54,Clear,None,137,149.58
2025-11-19 01:23:54,Tech Park,52,49,Rainy,None,127,152.4
2025-10-24 21:00:54,City Center,195,217,Foggy,Festival,149,149.0
2025-10-26 02:25:54,Mall,89,47,Rainy,None,103,180.75
2025-11-11 04:22:54,Tech Park,44,30,Clear,None,118,143.17
2025-11-10 19:42:54,City Center,106,100,Foggy,None,101,101.0
2025-11-20 20:41:54,Suburbs,69,58,Clear,None,122,122.0
2025-11-15 13:26:54,City Center,127,68,Rainy,None,123,213.3
2025-11-07 22:47:54,Suburbs,50,48,Clear,None,102,102.0
2025-11-19 22:33:54,Tech Park,46,53,Clear,None,140,140.0
2025-11-13 23:18:54,City Center,97,83,Clear,None,118,118.0
2025-11-09 01:37:54,Tech Park,83,56,Rainy,None,114,162.53
2025-11-14 04:33:54,Tech Park,54,58,Clear,None,144,144.0
2025-11-04 19:49:54,Mall,76,46,Clear,None,123,167.49
2025-11-03 22:25:54,Tech Park,57,43,Cloudy,None,133,146.36
2025-11-21 14:47:54,City Center,83,53,Clear,None,141,182.29
2025-11-20 16:31:54,Suburbs,63,32,Rainy,None,140,254.1
2025-10-26 23:09:54,City Center,96,114,Clear,None,132,132.0
2025-11-06 17:57:54,City Center,107,106,Clear,None,106,106.0
2025-11-19 13:41:54,City Center,72,83,Clear,None,143,143.0
2025-11-08 19:54:54,Suburbs,99,76,Clear,None,125,135.26
2025-10-25 06:17:54,City Center,99,117,Clear,None,148,148.0
2025-11-21 06:59:54,City Center,192,106,Rainy,Festival,124,209.44
2025-11-10 05:03:54,Airport,69,59,Foggy,None,134,134.0
2025-10-27 12:39:54,City Center,81,73,Cloudy,None,137,137.0
2025-11-15 18:47:54,City Center,146,166,Clear,None,109,109.0
2025-10-31 13:52:54,City Center,104,68,Rainy,None,124,181.48
2025-11-04 10:22:54,Airport,100,71,Clear,Concert,121,141.18
2025-11-21 17:58:54,Suburbs,114,77,Rainy,None,105,149.56
2025-11-08 10:51:54,Suburbs,90,71,Rainy,None,131,164.29
2025-11-03 02:26:54,Suburbs,48,34,Clear,None,135,157.87
2025-11-07 11:04:54,Airport,86,57,Foggy,None,107,133.43
2025-11-07 12:51:54,Suburbs,80,53,Foggy,Concert,122,152.2
2025-10-23 20:20:54,City Center,128,84,Clear,None,146,183.82
2025-10-27 01:43:54,Tech Park,91,71,Foggy,Conference,143,152.35
2025-10-30 06:09:54,Suburbs,77,55,Rainy,None,104,141.44
2025-11-17 20:23:54,City Center,198,145,Rainy,None,106,141.24
2025-11-12 23:54:54,City Center,82,60,Clear,None,112,126.93
2025-10-29 12:26:54,Suburbs,51,32,Clear,None,116,152.54
2025-11-08 04:39:54,City Center,73,47,Clear,None,122,156.47
2025-11-14 19:46:54,Tech Park,144,88,Clear,None,135,182.13
2025-11-18 10:14:54,City Center,76,61,Cloudy,None,141,146.18
2025-10-27 09:55:54,City Center,75,89,Foggy,None,135,135.0
2025-11-02 23:44:54,Suburbs,53,54,Foggy,None,120,120.0
2025-11-05 11:24:54,Suburbs,53,51,Clear,None,138,138.0
2025-11-13 20:29:54,City Center,97,97,Clear,None,135,135.0
2025-11-08 18:33:54,Tech Park,175,209,Clear,None,110,110.0
2025-11-03 21:39:54,Tech Park,82,49,Cloudy,None,124,170.97
2025-11-08 02:36:54,City Center,133,86,Rainy,None,128,189.08
2025-10-30 09:00:54,Tech Park,93,85,Clear,None,138,138.0
2025-10-24 09:39:54,Suburbs,51,55,Foggy,None,143,143.0
2025-10-29 20:05:54,Suburbs,63,70,Cloudy,None,116,116.0
2025-10-26 07:12:54,Suburbs,63,44,Clear,None,148,175.45
2025-10-24 14:59:54,Suburbs,74,58,Rainy,None,121,152.54
2025-11-05 00:21:54,City Center,91,75,Clear,None,105,106.12
2025-11-03 13:25:54,Airport,69,41,Clear,None,142,196.86
2025-11-10 19:12:54,Airport,100,61,Clear,None,144,194.61
2025-11-10 03:36:54,City Center,113,96,Rainy,None,115,138.0
2025-11-20 21:21:54,City Center,122,93,Clear,None,144,156.88
2025-11-01 19:18:54,Suburbs,100,113,Clear,None,101,101.0
2025-10-29 21:29:54,Mall,68,45,Clear,None,140,174.84
2025-11-01 15:47:54,City Center,88,72,Clear,None,115,117.04
2025-11-19 13:58:54,Mall,53,45,Clear,None,119,119.0
2025-11-08 11:16:54,Airport,141,69,Rainy,None,144,269.97
2025-11-14 00:39:54,City Center,120,111,Clear,Conference,144,144.0
2025-11-13 20:32:54,Suburbs,166,100,Rainy,Sports,102,159.94
2025-11-12 16:41:54,Suburbs,61,52,Rainy,None,148,177.6
2025-11-19 09:42:54,City Center,74,61,Clear,None,148,149.55
2025-11-05 20:24:54,Tech Park,74,61,Cloudy,None,127,128.33
2025-11-03 07:23:54,City Center,89,104,Clear,None,121,121.0
2025-10-28 15:11:54,Suburbs,41,25,Clear,None,100,135.2
2025-11-07 07:06:54,Mall,68,53,Clear,None,136,145.03
2025-10-25 05:16:54,Suburbs,105,90,Rainy,None,119,142.8
2025-10-27 19:40:54,Mall,113,95,Rainy,None,114,136.8
2025-11-14 16:48:54,Suburbs,66,56,Rainy,None,145,174.0
2025-10-27 10:33:54,City Center,86,81,Clear,None,124,124.0
2025-10-28 00:58:54,City Center,74,68,Clear,None,145,145.0
2025-11-18 16:47:54,Mall,42,28,Clear,None,120,148.8
2025-11-07 13:02:54,City Center,66,54,Clear,None,122,124.17
2025-10-29 01:01:54,Tech Park,51,30,Foggy,None,104,145.6
2025-11-16 05:33:54,Suburbs,78,53,Cloudy,None,126,153.39
2025-11-12 17:37:54,Tech Park,153,137,Clear,None,103,103.0
2025-11-01 19:02:54,City Center,139,131,Clear,None,136,136.0
2025-11-14 16:27:54,Suburbs,51,43,Clear,None,101,101.0
2025-11-02 13:09:54,Tech Park,66,46,Clear,None,114,135.41
2025-11-11 04:59:54,Suburbs,80,57,Clear,Conference,118,137.21
2025-11-04 15:40:54,Tech Park,52,57,Clear,None,107,107.0
2025-11-20 14:55:54,Mall,43,39,Cloudy,None,144,144.0
2025-11-04 16:29:54,Suburbs,99,58,Rainy,Conference,141,226.38
2025-11-19 22:35:54,City Center,114,76,Rainy,None,107,154.08
2025-11-10 06:13:54,Mall,71,61,Rainy,None,140,168.0
2025-11-05 22:34:54,City Center,83,95,Clear,None,144,144.0
2025-11-21 21:04:54,Suburbs,67,46,Clear,None,109,131.37
2025-11-08 16:24:54,City Center,103,98,Foggy,None,105,105.0
2025-11-19 09:54:54,City Center,85,76,Clear,None,119,119.0
2025-10-28 00:16:54,Suburbs,62,38,Rainy,None,107,165.34
2025-11-11 06:37:54,Suburbs,56,50,Clear,None,144,144.0
2025-10-31 04:33:54,Mall,50,56,Cloudy,None,135,135.0
2025-11-08 02:56:54,Mall,90,70,Clear,Concert,145,154.94
2025-10-31 00:48:54,City Center,69,56,Clear,None,113,115.91
2025-11-01 11:13:54,City Center,93,56,Clear,None,135,184.76
2025-11-04 23:09:54,Tech Park,56,38,Clear,None,109,132.87
2025-11-17 11:45:54,Suburbs,44,46,Foggy,None,148,148.0
2025-11-17 18:21:54,Suburbs,68,52,Clear,None,117,127.08
2025-11-10 21:56:54,Suburbs,72,86,Clear,None,130,130.0
2025-11-03 17:01:54,Airport,122,133,Clear,None,129,129.0
2025-11-16 16:49:54,Tech Park,56,49,Clear,None,108,108.0
2025-11-02 09:38:54,City Center,117,79,Clear,None,121,148.2
2025-11-01 10:54:54,Suburbs,57,50,Cloudy,None,137,137.0
2025-10-24 22:31:54,Airport,54,51,Clear,None,141,141.0
2025-10-25 09:28:54,City Center,127,111,Rainy,None,120,144.0
2025-11-01 00:47:54,Suburbs,78,60,Rainy,None,114,145.92
2025-11-18 17:38:54,City Center,132,93,Clear,None,121,142.23
2025-11-11 02:03:54,City Center,82,80,Clear,None,100,100.0
2025-11-10 16:54:54,Suburbs,46,45,Clear,None,135,135.0
2025-11-08 07:49:54,Tech Park,80,68,Rainy,None,125,150.0
2025-10-30 19:47:54,Mall,74,72,Clear,None,143,143.0
2025-11-16 08:53:54,Tech Park,188,196,Clear,Concert,126,126.0
2025-11-05 18:28:54,Airport,122,81,Clear,None,107,133.21
2025-11-10 17:26:54,City Center,181,126,Rainy,None,135,187.54
2025-11-02 05:07:54,City Center,93,77,Cloudy,None,112,112.7
2025-11-16 17:56:54,Suburbs,82,67,Clear,None,145,147.77
2025-11-18 23:34:54,City Center,84,95,Clear,None,112,112.0
2025-11-08 07:25:54,Suburbs,46,51,Clear,None,134,134.0
2025-11-18 20:41:54,Tech Park,104,68,Rainy,None,127,185.87
2025-11-10 00:19:54,City Center,75,67,Clear,None,105,105.0
2025-10-23 18:04:54,City Center,199,122,Clear,Concert,122,164.08
2025-11-18 15:14:54,Tech Park,114,80,Rainy,Concert,149,205.62
2025-10-31 08:43:54,Airport,74,65,Clear,None,107,107.0
2025-10-30 17:47:54,City Center,133,148,Clear,None,118,118.0
2025-11-10 01:14:54,Suburbs,54,61,Clear,None,101,101.0
2025-11-15 17:36:54,City Center,176,93,Rainy,None,129,226.26
2025-11-16 03:12:54,Airport,131,68,Rainy,None,111,197.71
2025-11-17 18:40:54,Suburbs,88,94,Clear,None,142,142.0
2025-10-31 21:32:54,Airport,105,75,Cloudy,None,127,147.32
2025-11-09 11:18:54,City Center,84,94,Clear,None,145,145.0
2025-10-29 19:45:54,Tech Park,154,173,Cloudy,None,112,112.0
2025-10-31 20:57:54,Mall,78,53,Clear,None,112,136.34
2025-11-04 13:52:54,Suburbs,34,33,Clear,None,112,112.0
2025-11-12 12:54:54,Tech Park,43,43,Foggy,None,101,101.0
2025-10-24 14:20:54,Tech Park,49,30,Cloudy,None,122,164.29
2025-11-12 05:54:54,Tech Park,82,64,Rainy,None,148,187.22
2025-11-09 16:05:54,Tech Park,120,86,Foggy,Conference,142,164.19
2025-11-02 17:04:54,Suburbs,99,74,Foggy,None,116,128.79
2025-11-18 13:25:54,City Center,134,82,Clear,Conference,141,189.97
2025-11-15 22:30:54,City Center,87,88,Cloudy,None,149,149.0
2025-11-11 10:53:54,Suburbs,47,56,Clear,None,121,121.0
2025-11-07 01:09:54,Suburbs,44,48,Clear,None,121,121.0
2025-11-20 22:01:54,City Center,110,84,Rainy,None,123,158.38
2025-11-07 22:22:54,Suburbs,52,57,Clear,None,128,128.0
2025-11-20 21:04:54,Suburbs,89,49,Rainy,None,141,238.72
2025-11-19 17:28:54,Tech Park,147,143,Clear,None,142,142.0
2025-11-17 03:38:54,Mall,42,49,Clear,None,126,126.0
2025-10-26 16:36:54,Airport,82,90,Clear,None,143,143.0
2025-11-21 07:17:54,Suburbs,53,58,Clear,None,141,141.0
2025-11-03 21:13:54,Suburbs,130,106,Foggy,Conference,119,121.51
2025-11-15 15:18:54,Tech Park,61,71,Clear,None,116,116.0
2025-11-11 01:17:54,Tech Park,39,40,Clear,None,137,137.0
2025-11-13 09:22:54,City Center,74,80,Clear,None,138,138.0
2025-11-09 18:37:54,Airport,118,98,Clear,None,118,118.39
2025-11-21 23:08:54,Mall,49,47,Cloudy,None,125,125.0
2025-11-16 19:07:54,Suburbs,86,52,Clear,None,143,194.92
2025-11-07 17:18:54,Suburbs,69,51,Clear,None,134,150.4
2025-11-15 18:34:54,Mall,93,85,Cloudy,None,103,103.0
2025-11-10 20:48:54,Tech Park,78,67,Clear,None,123,123.0
2025-10-25 08:42:54,Suburbs,57,43,Clear,None,140,154.07
2025-11-17 19:45:54,Airport,106,103,Clear,None,100,100.0
2025-11-06 12:15:54,Tech Park,70,36,Rainy,None,124,222.65
2025-11-05 17:07:54,Suburbs,91,93,Clear,None,128,128.0
2025-11-06 23:46:54,Mall,52,35,Cloudy,None,111,136.37
2025-10-31 06:15:54,Mall,40,32,Clear,None,134,139.36
2025-11-03 02:32:54,Tech Park,48,36,Clear,None,113,125.05
2025-11-04 19:14:54,City Center,114,111,Clear,None,130,130.0
2025-11-05 22:14:54,Tech Park,48,32,Clear,None,121,150.04
2025-10-25 02:00:54,City Center,87,56,Clear,None,112,143.68
2025-11-15 11:21:54,Suburbs,118,95,Rainy,Conference,120,148.04
2025-11-12 08:31:54,City Center,78,68,Clear,None,135,135.0
2025-11-01 06:25:54,Suburbs,70,46,Clear,None,114,143.34
2025-10-27 22:43:54,Suburbs,49,38,Cloudy,None,130,139.31
2025-10-25 08:17:54,Suburbs,70,51,Foggy,None,129,146.81
2025-11-22 02:46:54,Suburbs,63,73,Clear,None,129,129.0
2025-10-25 17:10:54,Suburbs,77,66,Foggy,None,109,109.0
2025-11-09 20:33:54,Suburbs,80,88,Foggy,None,105,105.0
2025-10-25 05:42:54,Airport,72,48,Foggy,None,102,126.48
2025-11-10 18:09:54,Suburbs,79,73,Clear,None,114,114.0
2025-11-12 17:03:54,City Center,223,165,Clear,Conference,134,150.24
2025-10-29 20:12:54,City Center,173,121,Rainy,None,105,145.3
2025-11-09 11:10:54,City Center,83,58,Clear,None,136,161.14
2025-11-16 12:02:54,Suburbs,64,51,Clear,None,116,121.09
2025-11-20 18:32:54,City Center,124,117,Foggy,None,146,146.0
2025-11-20 00:45:54,Suburbs,74,70,Rainy,None,148,177.6
2025-10-28 03:39:54,Mall,47,40,Foggy,None,104,104.0
2025-11-07 02:26:54,Airport,71,84,Clear,None,142,142.0
2025-11-15 12:18:54,Suburbs,60,60,Foggy,None,123,123.0
2025-10-28 10:06:54,Tech Park,107,126,Clear,None,144,144.0
2025-11-08 15:07:54,Mall,56,54,Clear,None,104,104.0
2025-11-12 01:05:54,Suburbs,52,40,Clear,None,134,144.72
2025-11-16 17:58:54,City Center,150,169,Clear,None,110,110.0
2025-11-19 03:52:54,City Center,126,80,Clear,Sports,145,188.5
2025-11-19 14:34:54,Suburbs,55,51,Rainy,None,143,171.6
2025-11-19 10:43:54,City Center,121,119,Clear,Sports,100,100.0
2025-10-24 13:02:54,City Center,117,117,Clear,Conference,120,120.0
2025-10-27 03:34:54,Suburbs,66,46,Rainy,None,119,165.15
2025-11-04 00:56:54,City Center,77,87,Clear,None,106,106.0
2025-10-29 01:20:54,Tech Park,59,48,Clear,None,107,109.5
2025-11-13 23:19:54,Mall,56,38,Clear,None,139,169.43
2025-11-18 14:23:54,Airport,58,47,Clear,None,111,114.02
2025-10-30 14:43:54,Airport,62,61,Clear,None,118,118.0
2025-11-13 13:30:54,Mall,42,28,Clear,None,132,163.68
2025-11-11 12:51:54,Suburbs,77,48,Rainy,None,133,202.6
2025-10-24 18:50:54,Suburbs,119,84,Cloudy,Concert,110,129.07
2025-11-11 20:03:54,City Center,150,81,Rainy,None,126,216.91
2025-11-06 11:40:54,Tech Park,45,36,Clear,None,146,151.84
2025-11-05 01:56:54,City Center,79,74,Cloudy,None,148,148.0
2025-10-27 11:45:54,Tech Park,46,29,Clear,None,138,180.64
2025-10-31 00:44:54,Suburbs,50,37,Clear,None,124,139.01
2025-11-01 16:54:54,City Center,83,66,Clear,None,117,122.39
2025-10-29 03:15:54,Suburbs,53,56,Clear,None,144,144.0
2025-11-20 21:23:54,City Center,126,124,Clear,None,105,105.0
2025-10-28 00:33:54,City Center,82,53,Foggy,None,146,186.55
